"Kod";"Nazwa";"ogółem;2013;[-]";"ogółem;2014;[-]";"ogółem;2015;[-]";"ogółem;2016;[-]";"ogółem;2017;[-]";"ogółem;2018;[-]";
1609000;"Powiat opolski";-0,4;0,1;-0,7;-0,2;-0,3;-0,8;
1610000;"Powiat prudnicki";-4,7;-2,2;-3,9;-3,0;-3,7;-2,7;
1611000;"Powiat strzelecki";-0,9;-0,3;-0,8;-0,5;-1,6;-0,4;
1661000;"Powiat m.Opole";-1,8;-0,1;-0,6;0,6;0,9;0,1;
1800000;"PODKARPACKIE";0,8;0,7;0,1;0,5;1,2;0,9;
1801000;"Powiat bieszczadzki";0,9;-0,6;0,1;-0,4;-0,1;0,3;
1802000;"Powiat brzozowski";1,1;1,8;0,1;0,9;1,9;0,9;
1803000;"Powiat dębicki";1,7;2,1;1,7;1,2;2,4;1,9;
1804000;"Powiat jarosławski";0,3;0,3;0,0;-0,1;-0,1;0,2;
1805000;"Powiat jasielski";0,2;-0,1;-1,5;-1,2;-1,1;0,1;
1806000;"Powiat kolbuszowski";0,7;1,0;-0,7;-0,1;0,9;1,1;
1807000;"Powiat krośnieński";0,9;1,0;0,2;0,5;1,3;0,6;
1808000;"Powiat leżajski";1,3;0,3;-0,2;0,4;1,3;0,8;
1809000;"Powiat lubaczowski";-1,1;-1,2;-2,7;-1,4;-0,9;-2,6;
1810000;"Powiat łańcucki";1,9;1,9;1,9;2,3;2,3;2,3;
1811000;"Powiat mielecki";1,3;0,4;0,5;1,8;1,9;1,0;
1812000;"Powiat niżański";-0,9;-0,1;-1,1;-1,2;0,3;-1,0;
1813000;"Powiat przemyski";1,4;1,0;0,9;0,1;1,1;0,6;
1814000;"Powiat przeworski";-0,1;-0,1;-0,4;0,2;0,9;0,5;
1815000;"Powiat ropczycko-sędziszowski";2,4;2,7;1,7;2,5;3,6;2,9;
1816000;"Powiat rzeszowski";1,6;1,8;0,8;2,2;2,4;2,9;
1817000;"Powiat sanocki";1,3;0,4;-0,7;0,1;0,8;0,5;
1818000;"Powiat stalowowolski";-0,5;-0,7;-1,1;-1,4;-0,5;-0,6;
1819000;"Powiat strzyżowski";-0,1;-0,6;-0,1;-0,3;0,3;0,5;
1820000;"Powiat tarnobrzeski";-1,2;-1,2;-0,7;-1,5;0,3;-1,1;
1821000;"Powiat leski";0,3;1,3;-1,5;-0,2;0,3;-1,2;
1861000;"Powiat m.Krosno";0,5;-0,1;-1,1;-0,3;0,2;-1,1;
1862000;"Powiat m.Przemyśl";-1,9;-2,1;-3,7;-2,9;-1,4;-2,7;
1863000;"Powiat m.Rzeszów";3,1;3,3;2,2;3,7;4,2;4,2;
1864000;"Powiat m.Tarnobrzeg";-1,1;-1,9;-0,5;-1,7;-1,0;-1,2;
2000000;"PODLASKIE";-1,3;-0,7;-1,2;-0,8;-0,4;-1,0;
2001000;"Powiat augustowski";-2,4;-0,5;-1,6;-1,9;-1,3;-2,3;
2002000;"Powiat białostocki";-1,6;-0,6;-1,6;-1,2;-1,1;-0,7;
2003000;"Powiat bielski";-4,2;-3,7;-6,2;-5,3;-6,1;-6,5;
2004000;"Powiat grajewski";-0,7;0,2;-0,4;-0,1;0,1;-1,9;
2005000;"Powiat hajnowski";-9,0;-8,2;-8,1;-9,1;-9,5;-10,6;
2006000;"Powiat kolneński";-2,6;-0,9;-1,7;0,3;-1,2;-1,8;
2007000;"Powiat łomżyński";-0,3;-0,6;-1,1;-1,5;-1,2;-2,0;
2008000;"Powiat moniecki";-3,1;-3,8;-3,5;-2,4;-2,6;-3,7;
2009000;"Powiat sejneński";-2,2;-3,1;-3,0;-3,8;-4,7;-3,3;
2010000;"Powiat siemiatycki";-6,4;-5,4;-5,7;-5,5;-4,8;-6,9;
2011000;"Powiat sokólski";-2,7;-4,0;-6,1;-5,4;-4,3;-6,5;
2012000;"Powiat suwalski";-0,1;0,9;0,5;0,4;1,0;0,5;
2013000;"Powiat wysokomazowiecki";-2,5;-0,7;-1,8;-1,7;-1,7;-0,1;
2014000;"Powiat zambrowski";-0,4;-0,2;-1,0;-0,3;0,5;-0,9;
2061000;"Powiat m.Białystok";1,1;1,6;1,8;2,5;3,4;2,7;
2062000;"Powiat m.Łomża";1,1;2,5;0,7;1,5;2,6;2,6;
2063000;"Powiat m.Suwałki";1,2;1,0;2,1;3,1;2,8;2,4;
2200000;"POMORSKIE";1,7;2,0;1,5;2,0;2,5;1,8;
2201000;"Powiat bytowski";4,1;4,9;3,4;2,8;4,7;4,0;
2202000;"Powiat chojnicki";2,3;3,2;2,3;3,5;4,1;3,7;
2203000;"Powiat człuchowski";2,3;0,7;-0,3;0,5;1,1;-0,3;
2204000;"Powiat gdański";5,4;5,8;6,0;5,9;6,8;5,7;
2205000;"Powiat kartuski";7,7;8,1;7,8;8,7;10,6;9,4;
2206000;"Powiat kościerski";3,3;3,9;3,2;4,9;5,0;3,7;
2207000;"Powiat kwidzyński";1,3;1,7;0,2;0,9;0,8;0,7;
2208000;"Powiat lęborski";2,1;2,4;1,5;0,7;1,6;1,3;
2209000;"Powiat malborski";-1,7;0,5;-0,5;-1,0;-0,2;0,1;
2210000;"Powiat nowodworski";-0,5;0,3;0,3;-0,4;-0,4;-2,6;
2211000;"Powiat pucki";3,5;3,2;2,9;3,1;4,1;4,1;
2212000;"Powiat słupski";1,2;1,4;0,3;0,5;0,1;0,2;
2213000;"Powiat starogardzki";2,1;2,0;1,6;2,3;3,2;2,2;
2214000;"Powiat tczewski";1,6;1,8;0,2;0,7;2,2;0,4;
2215000;"Powiat wejherowski";6,1;5,9;5,7;5,8;6,8;5,0;
2216000;"Powiat sztumski";2,4;1,9;2,3;0,7;-0,2;-1,1;
2261000;"Powiat m.Gdańsk";-0,5;0,1;0,1;1,4;1,4;0,5;
2262000;"Powiat m.Gdynia";-1,2;-1,0;-0,9;-1,1;-1,9;-1,3;
2263000;"Powiat m.Słupsk";-2,1;-2,7;-2,5;-2,3;-1,8;-2,4;
2264000;"Powiat m.Sopot";-4,8;-5,2;-6,9;-4,8;-4,3;-5,8;
2400000;"ŚLĄSKIE";-1,4;-1,1;-1,9;-1,4;-1,4;-2,1;
2401000;"Powiat będziński";-4,5;-3,8;-5,0;-4,3;-4,9;-5,5;
2402000;"Powiat bielski";1,6;1,9;1,5;1,3;1,7;1,4;
2403000;"Powiat cieszyński";1,4;1,5;0,1;0,4;-0,2;-0,9;
2404000;"Powiat częstochowski";-3,0;-2,7;-3,8;-3,3;-3,3;-3,6;
2405000;"Powiat gliwicki";0,6;-0,4;-0,4;0,0;0,3;-0,3;
2406000;"Powiat kłobucki";-1,8;-1,7;-2,6;-2,3;-2,1;-2,9;
2407000;"Powiat lubliniecki";-0,6;-0,1;-1,1;-1,1;-0,6;-0,2;
2408000;"Powiat mikołowski";1,5;1,0;1,2;1,3;1,1;1,1;
2409000;"Powiat myszkowski";-2,3;-2,1;-3,3;-3,0;-3,1;-4,2;
2410000;"Powiat pszczyński";3,7;3,9;3,7;3,7;4,2;3,6;
2411000;"Powiat raciborski";-1,7;-1,1;-1,9;-1,2;-1,0;-2,8;
2412000;"Powiat rybnicki";1,9;0,4;1,5;1,0;2,2;1,2;
2413000;"Powiat tarnogórski";-1,3;-1,2;-1,7;-0,6;-0,7;-1,8;
2414000;"Powiat bieruńsko-lędziński";3,7;4,1;1,8;2,4;3,8;2,4;
2415000;"Powiat wodzisławski";-1,0;0,7;-1,1;0,3;-0,1;-1,0;
2416000;"Powiat zawierciański";-4,8;-4,6;-5,2;-4,3;-5,4;-5,6;
2417000;"Powiat żywiecki";-0,6;0,3;-0,8;-0,7;-0,2;-1,3;
2461000;"Powiat m.Bielsko-Biała";-0,1;-0,7;-0,9;-0,5;-0,7;-0,6;
2462000;"Powiat m.Bytom";-2,8;-2,9;-4,2;-3,3;-3,1;-4,5;
2463000;"Powiat m.Chorzów";-3,7;-3,7;-4,3;-3,2;-3,5;-4,6;
2464000;"Powiat m.Częstochowa";-4,1;-4,1;-4,4;-4,4;-4,9;-5,5;
2465000;"Powiat m.Dąbrowa Górnicza";-2,6;-2,6;-3,5;-2,5;-3,9;-3,9;
2466000;"Powiat m.Gliwice";-1,7;-1,3;-1,8;-1,0;-1,3;-2,4;
2467000;"Powiat m.Jastrzębie-Zdrój";0,7;0,9;-0,7;-0,3;0,3;-1,4;
2468000;"Powiat m.Jaworzno";-2,3;-2,4;-2,9;-2,0;-2,1;-3,9;
2469000;"Powiat m.Katowice";-3,2;-2,9;-3,4;-2,5;-3,2;-2,8;
2470000;"Powiat m.Mysłowice";-0,2;-0,2;-0,1;-0,1;0,9;-0,4;
2471000;"Powiat m.Piekary Śląskie";-0,9;-2,3;-3,9;-3,5;-1,8;-4,0;
2472000;"Powiat m.Ruda Śląska";-1,0;-1,0;-2,7;-1,7;-1,6;-1,0;
2473000;"Powiat m.Rybnik";0,4;1,2;0,5;1,5;1,6;0,0;
2474000;"Powiat m.Siemianowice Śląskie";-4,2;-1,5;-3,2;-1,7;-2,3;-2,7;
2475000;"Powiat m.Sosnowiec";-5,1;-4,3;-4,7;-4,6;-4,8;-4,7;
2476000;"Powiat m.Świętochłowice";-3,1;-2,2;-4,2;-3,2;-0,3;-3,3;
2477000;"Powiat m.Tychy";1,3;1,4;0,6;0,8;0,0;-1,3;
2478000;"Powiat m.Zabrze";-1,3;-1,0;-1,7;-1,4;-1,1;-2,0;
2479000;"Powiat m.Żory";4,1;4,3;1,6;3,4;2,7;2,1;
2600000;"ŚWIĘTOKRZYSKIE";-2,7;-2,3;-3,0;-2,7;-2,7;-3,1;
2601000;"Powiat buski";-4,2;-3,9;-4,4;-3,5;-4,3;-4,5;
2602000;"Powiat jędrzejowski";-2,2;-2,6;-3,0;-1,8;-2,2;-2,9;
2603000;"Powiat kazimierski";-6,7;-5,1;-6,9;-5,2;-6,1;-4,2;
2604000;"Powiat kielecki";0,3;0,5;0,6;1,0;1,3;0,6;
2605000;"Powiat konecki";-3,3;-2,8;-4,6;-4,1;-4,7;-4,4;
2606000;"Powiat opatowski";-5,2;-5,7;-5,4;-4,9;-4,7;-7,5;
2607000;"Powiat ostrowiecki";-4,0;-3,6;-5,4;-5,5;-5,4;-5,7;
2608000;"Powiat pińczowski";-5,4;-5,9;-5,6;-4,2;-5,1;-4,6;
2609000;"Powiat sandomierski";-3,8;-2,7;-3,4;-3,1;-3,9;-4,6;
2610000;"Powiat skarżyski";-4,7;-3,1;-4,4;-5,6;-5,8;-6,0;
2611000;"Powiat starachowicki";-3,2;-3,0;-4,1;-3,7;-3,8;-3,7;
2612000;"Powiat staszowski";-2,2;-0,4;-1,5;-1,6;-1,9;-2,1;
2613000;"Powiat włoszczowski";-3,5;-2,0;-3,9;-3,6;-2,8;-2,4;
2661000;"Powiat m.Kielce";-1,3;-1,1;-1,7;-1,4;-0,8;-1,7;
2800000;"WARMIŃSKO-MAZURSKIE";-0,2;0,6;-0,5;-0,4;0,1;-0,9;
2801000;"Powiat bartoszycki";-3,0;-0,3;-3,4;-2,8;-1,0;-2,2;
2802000;"Powiat braniewski";-0,1;-0,7;-1,4;-1,3;-0,2;-1,3;
2803000;"Powiat działdowski";1,1;0,8;0,2;-0,3;0,3;-1,8;
2804000;"Powiat elbląski";1,0;0,8;0,6;0,4;0,1;-1,8;
2805000;"Powiat ełcki";0,2;2,2;0,7;0,1;1,4;0,4;
2806000;"Powiat giżycki";-0,8;-1,3;-0,6;-2,2;-2,1;-2,1;
2807000;"Powiat iławski";1,2;2,3;1,1;0,8;1,5;1,7;
2808000;"Powiat kętrzyński";-2,8;-1,5;-3,3;-2,4;-3,9;-4,0;
2809000;"Powiat lidzbarski";-2,6;-0,6;-1,0;-1,7;-1,1;-2,4;
2810000;"Powiat mrągowski";-0,8;0,4;-1,0;-1,9;-1,2;-0,3;
2811000;"Powiat nidzicki";-1,1;1,9;-1,0;-0,5;0,3;-1,0;
2812000;"Powiat nowomiejski";2,1;2,4;2,2;1,5;1,1;1,1;
2813000;"Powiat olecki";1,5;0,6;0,3;0,8;1,3;-1,2;
2814000;"Powiat olsztyński";1,4;1,9;0,5;1,2;1,5;-1,6;
2815000;"Powiat ostródzki";-0,2;0,1;-0,8;-0,5;-0,3;-1,3;
2816000;"Powiat piski";-0,6;1,2;0,3;-0,2;0,0;-0,7;
2817000;"Powiat szczycieński";-0,3;0,5;-1,2;0,5;-0,1;-1,1;
2818000;"Powiat gołdapski";1,1;0,1;1,4;0,1;0,6;0,6;
2819000;"Powiat węgorzewski";0,5;-0,2;-3,1;-3,7;-3,1;-4,9;
2861000;"Powiat m.Elbląg";-2,9;-1,7;-3,4;-2,5;-1,8;-3,4;
2862000;"Powiat m.Olsztyn";0,8;1,4;0,7;0,8;2,2;2,3;
3000000;"WIELKOPOLSKIE";1,2;1,7;1,0;1,7;2,1;1,0;
3001000;"Powiat chodzieski";-0,3;0,0;-0,4;-1,9;0,4;0,4;
3002000;"Powiat czarnkowsko-trzcianecki";0,3;1,5;0,3;-0,2;0,5;-0,2;
3003000;"Powiat gnieźnieński";2,0;2,1;0,7;1,9;1,9;0,4;
3004000;"Powiat gostyński";1,1;1,9;2,0;1,8;2,9;2,0;
3005000;"Powiat grodziski";3,3;4,0;3,9;4,7;4,9;3,8;
3006000;"Powiat jarociński";1,8;2,3;1,0;0,6;1,9;0,1;
3007000;"Powiat kaliski";0,5;1,9;0,1;1,2;1,5;0,0;
3008000;"Powiat kępiński";1,6;2,2;0,7;2,2;1,3;1,2;
3009000;"Powiat kolski";-1,1;-1,2;-2,4;-1,3;-1,2;-2,8;
3010000;"Powiat koniński";1,5;1,3;0,8;1,1;1,4;1,5;
3011000;"Powiat kościański";1,0;1,5;1,9;2,0;1,2;1,9;
3012000;"Powiat krotoszyński";1,7;2,0;0,8;1,6;1,6;0,8;
3013000;"Powiat leszczyński";3,4;4,2;3,0;3,3;4,7;2,5;
3014000;"Powiat międzychodzki";1,1;2,5;0,7;1,3;1,0;1,1;
3015000;"Powiat nowotomyski";3,1;3,8;3,1;3,0;3,2;2,0;
3016000;"Powiat obornicki";2,2;3,0;2,6;2,6;1,7;2,3;
3017000;"Powiat ostrowski";0,9;1,5;0,1;1,3;1,5;-0,3;
3018000;"Powiat ostrzeszowski";0,3;0,7;0,3;0,4;0,3;0,0;
3019000;"Powiat pilski";0,9;0,1;-0,5;0,5;1,0;-0,3;
3020000;"Powiat pleszewski";-0,9;1,3;0,4;0,5;1,2;0,5;
3021000;"Powiat poznański";4,7;5,1;5,6;6,5;6,9;5,5;
3022000;"Powiat rawicki";2,1;1,2;0,0;1,2;1,8;0,8;
3023000;"Powiat słupecki";0,2;2,0;0,3;0,6;-0,1;-0,7;
3024000;"Powiat szamotulski";1,8;2,1;1,7;1,5;2,5;0,5;
3025000;"Powiat średzki";2,5;3,5;3,5;3,1;4,4;2,6;
3026000;"Powiat śremski";1,9;2,6;2,4;2,5;4,0;2,3;
3027000;"Powiat turecki";1,0;1,1;-0,1;-0,3;0,9;0,0;
3028000;"Powiat wągrowiecki";1,8;1,4;1,7;1,5;3,1;1,0;
3029000;"Powiat wolsztyński";3,4;4,4;3,1;3,4;2,9;3,9;
3030000;"Powiat wrzesiński";0,4;2,6;1,4;1,8;2,6;0,6;
3031000;"Powiat złotowski";0,8;1,9;-0,1;1,9;1,3;-0,5;
3061000;"Powiat m.Kalisz";-2,8;-2,9;-3,6;-2,6;-3,5;-3,9;
3062000;"Powiat m.Konin";-1,0;-0,4;-1,9;-0,9;-1,3;-2,5;
3063000;"Powiat m.Leszno";2,1;1,6;1,0;1,5;2,2;0,8;
3064000;"Powiat m.Poznań";-0,2;0,2;-0,3;1,0;1,5;0,7;
3200000;"ZACHODNIOPOMORSKIE";-0,9;-0,4;-1,3;-0,8;-0,9;-1,9;
3201000;"Powiat białogardzki";-1,5;-2,0;-1,3;-1,3;-1,4;-1,9;
3202000;"Powiat choszczeński";-0,5;-0,2;-0,8;-1,5;-1,8;-1,9;
3203000;"Powiat drawski";-0,8;0,4;-1,2;-0,2;-1,4;-2,1;
3204000;"Powiat goleniowski";0,8;0,7;-0,3;0,8;0,8;-1,0;
3205000;"Powiat gryficki";-0,6;-0,1;-1,1;-0,5;-1,3;-1,7;
3206000;"Powiat gryfiński";-0,5;0,1;-0,6;0,1;-0,6;-2,0;
3207000;"Powiat kamieński";-2,0;-2,0;-3,5;-2,3;-1,4;-1,9;
3208000;"Powiat kołobrzeski";-0,6;-1,2;-0,6;-0,5;-0,9;-2,2;
3209000;"Powiat koszaliński";0,5;0,9;-0,1;0,4;0,4;-0,9;
3210000;"Powiat myśliborski";-1,1;-0,8;-2,2;-1,3;-2,0;-2,7;
3211000;"Powiat policki";4,2;3,9;3,5;3,4;3,6;1,8;
3212000;"Powiat pyrzycki";-0,1;-0,8;-1,7;-1,3;-1,9;-2,8;
3213000;"Powiat sławieński";-0,1;0,7;-2,8;-0,9;-0,3;-1,5;
3214000;"Powiat stargardzki";0,3;0,1;0,3;0,0;-0,3;-0,4;
3215000;"Powiat szczecinecki";-0,8;-0,5;-1,6;-2,3;-1,1;-1,9;
3216000;"Powiat świdwiński";-1,9;-0,9;-1,9;-2,4;-1,5;-3,6;
3217000;"Powiat wałecki";-1,3;-0,4;-0,2;-0,9;-1,5;-1,5;
3218000;"Powiat łobeski";-1,9;-0,5;-1,5;-0,5;-0,7;-3,7;
3261000;"Powiat m.Koszalin";-1,7;-0,4;-1,7;-1,2;-0,3;-0,4;
3262000;"Powiat m.Szczecin";-2,2;-1,4;-2,2;-1,4;-1,6;-2,7;
3263000;"Powiat m.Świnoujście";-4,1;-2,6;-5,1;-3,8;-3,6;-5,2;
