"Kod";"Nazwa";"ogółem;2002;[-]";"ogółem;2003;[-]";"ogółem;2004;[-]";"ogółem;2005;[-]";"ogółem;2006;[-]";"ogółem;2007;[-]";"ogółem;2008;[-]";"ogółem;2009;[-]";"ogółem;2010;[-]";"ogółem;2011;[-]";"ogółem;2012;[-]";"ogółem;2013;[-]";"ogółem;2014;[-]";"ogółem;2015;[-]";"ogółem;2016;[-]";"ogółem;2017;[-]";"ogółem;2018;[-]";
0000000;"POLSKA";1,2;1,3;1,5;1,8;1,9;1,7;1,7;1,7;1,6;1,7;1,7;1,7;1,7;1,8;1,7;1,7;1,6;
0200000;"DOLNOŚLĄSKIE";1,7;1,9;2,2;2,6;2,6;2,3;2,2;2,3;2,0;2,0;2,0;2,0;2,0;1,9;1,7;2,0;1,9;
0201000;"Powiat bolesławiecki";1,3;1,4;1,8;2,1;2,0;2,5;1,9;2,0;1,8;2,3;1,9;2,0;1,8;1,7;1,7;2,0;1,9;
0202000;"Powiat dzierżoniowski";1,9;1,9;1,8;3,0;1,9;2,1;1,9;1,9;2,2;2,1;2,2;1,9;2,0;1,9;1,9;1,8;1,8;
0203000;"Powiat głogowski";1,7;1,9;2,2;2,8;2,8;2,4;2,2;2,0;2,4;2,2;2,0;2,2;2,2;1,7;2,1;2,1;1,8;
0204000;"Powiat górowski";1,2;1,0;1,5;1,6;1,9;1,5;2,0;1,3;1,8;1,4;1,5;1,8;2,1;1,6;1,5;1,8;1,8;
0205000;"Powiat jaworski";1,0;1,3;1,8;1,9;2,0;2,1;1,9;1,9;2,3;2,1;1,9;1,6;1,7;1,5;1,6;1,7;1,5;
0206000;"Powiat jeleniogórski";1,4;1,9;2,5;2,4;2,3;2,0;2,2;1,9;1,7;2,0;2,0;2,0;2,1;1,8;1,8;1,8;1,8;
0207000;"Powiat kamiennogórski";1,7;1,8;1,6;1,7;2,0;2,1;1,8;1,9;2,1;2,3;2,3;1,9;1,9;1,8;1,6;1,7;1,7;
0208000;"Powiat kłodzki";1,6;1,6;2,1;2,8;2,3;2,1;2,1;2,0;1,6;2,1;1,8;1,9;1,8;2,0;1,9;1,8;1,9;
0209000;"Powiat legnicki";1,0;1,4;1,7;1,8;2,2;1,7;2,0;2,3;1,8;1,9;1,6;1,3;2,2;1,4;1,5;2,1;1,8;
0210000;"Powiat lubański";1,4;1,5;2,2;2,2;2,3;2,2;2,1;1,8;2,2;2,1;2,2;2,0;2,0;1,7;1,8;1,7;1,6;
0211000;"Powiat lubiński";1,9;1,9;2,1;2,3;2,8;2,4;2,7;2,2;2,0;2,1;2,2;1,9;2,1;1,9;1,9;2,4;1,9;
0212000;"Powiat lwówecki";1,2;1,5;2,0;2,0;2,2;2,4;2,0;1,5;1,5;2,2;1,7;1,9;1,8;2,0;1,6;1,9;1,4;
0213000;"Powiat milicki";0,7;0,7;1,1;1,8;2,1;1,8;1,5;1,7;1,1;1,2;1,6;1,8;1,6;1,6;1,2;2,2;1,8;
0214000;"Powiat oleśnicki";1,1;1,5;1,6;2,3;2,0;2,1;1,9;2,1;1,7;1,7;1,6;2,1;1,9;1,6;1,4;1,9;2,0;
0215000;"Powiat oławski";1,4;1,8;2,0;2,5;2,6;2,5;1,9;2,7;1,9;1,7;1,8;2,0;1,7;1,9;1,7;2,2;2,4;
0216000;"Powiat polkowicki";1,5;1,6;2,0;2,7;2,2;1,9;2,3;2,1;1,6;1,8;1,3;1,8;1,9;1,6;1,7;1,8;1,7;
0217000;"Powiat strzeliński";0,8;1,0;1,1;1,9;2,1;1,5;1,4;2,0;1,5;1,5;1,4;1,8;1,5;1,5;1,7;1,6;1,6;
0218000;"Powiat średzki";1,0;0,7;2,1;2,2;2,1;1,4;1,4;1,7;1,7;1,4;1,7;1,8;1,8;1,4;1,7;1,8;1,9;
0219000;"Powiat świdnicki";2,1;2,3;1,9;2,7;2,7;2,3;2,2;2,3;1,8;2,3;2,3;2,4;2,1;1,9;2,0;1,8;1,9;
0220000;"Powiat trzebnicki";1,2;1,4;2,1;2,4;2,2;1,8;1,6;2,2;1,6;1,6;1,8;2,0;1,5;1,8;1,4;2,0;2,0;
0221000;"Powiat wałbrzyski";1,5;2,3;2,4;3,1;3,0;2,5;2,4;2,2;2,3;2,4;2,4;1,6;1,8;2,2;1,7;1,5;1,8;
0222000;"Powiat wołowski";1,4;1,4;2,0;2,0;2,3;2,1;1,9;2,3;1,9;2,3;1,8;1,8;1,9;2,0;1,3;2,0;2,0;
0223000;"Powiat wrocławski";1,0;0,9;1,5;1,9;1,9;1,7;1,3;1,9;1,3;1,3;1,6;1,8;1,5;1,8;1,6;2,1;1,7;
0224000;"Powiat ząbkowicki";1,3;1,2;1,3;1,9;1,9;1,7;1,9;1,6;1,7;1,6;1,5;1,2;1,6;1,8;1,6;1,4;1,6;
0225000;"Powiat zgorzelecki";1,6;1,9;2,2;2,7;2,6;2,7;2,4;2,5;2,2;2,2;2,0;2,1;2,4;2,0;1,7;2,0;2,0;
0226000;"Powiat złotoryjski";1,4;1,3;1,7;2,2;2,2;2,0;2,5;1,9;1,9;1,7;1,7;1,5;1,8;1,6;1,7;1,7;1,4;
0261000;"Powiat m.Jelenia Góra";2,2;2,6;2,8;3,3;3,0;3,1;2,8;2,6;2,8;2,7;2,5;2,3;2,4;2,3;2,3;2,1;2,0;
0262000;"Powiat m.Legnica";2,2;2,9;3,0;2,6;3,4;2,8;2,9;2,6;2,4;2,5;2,4;2,1;2,1;1,9;2,1;2,5;1,7;
0263000;"Powiat m.Wałbrzych do 2002";2,4;;;;;;;;;;;;;;;;;
0264000;"Powiat m.Wrocław";2,3;2,3;2,7;2,9;3,0;2,8;2,4;2,9;2,3;2,1;2,1;2,4;2,1;2,1;1,7;2,4;2,2;
0265000;"Powiat m.Wałbrzych od 2013";;;;;;;;;;;;2,2;2,5;2,4;2,2;2,1;2,1;
0400000;"KUJAWSKO-POMORSKIE";1,3;1,3;1,7;2,1;2,1;1,9;1,7;1,9;1,9;1,9;1,9;2,0;2,1;2,0;1,8;1,9;1,6;
0401000;"Powiat aleksandrowski";1,2;1,0;1,3;1,7;1,6;1,6;1,3;1,7;1,8;0,9;1,8;2,1;2,4;1,5;1,8;1,5;0,9;
0402000;"Powiat brodnicki";0,6;0,7;1,0;1,5;1,4;1,3;1,3;1,3;1,5;1,5;1,5;1,5;1,5;1,7;1,5;1,7;1,7;
0403000;"Powiat bydgoski";1,2;1,1;1,5;1,9;1,8;1,8;1,7;2,0;1,9;2,4;2,1;2,1;2,1;2,3;2,0;2,1;1,7;
0404000;"Powiat chełmiński";1,0;1,0;1,3;1,7;2,1;2,0;1,6;1,6;1,5;2,1;2,0;1,5;1,7;1,5;1,3;1,7;2,1;
0405000;"Powiat golubsko-dobrzyński";0,8;0,7;1,0;1,3;1,5;1,2;1,3;1,6;1,4;1,6;1,6;1,5;2,0;2,1;1,6;1,9;1,5;
0406000;"Powiat grudziądzki";0,5;0,7;0,8;1,4;1,1;1,2;1,2;0,9;1,6;1,3;0,8;1,2;1,0;1,1;1,2;1,4;1,4;
0407000;"Powiat inowrocławski";1,2;1,1;1,6;2,0;2,1;1,9;1,8;1,9;1,7;2,5;2,1;2,0;2,0;2,2;1,7;2,1;1,5;
0408000;"Powiat lipnowski";0,6;1,0;1,4;1,7;1,6;1,1;1,3;1,2;1,8;0,8;1,3;1,9;2,2;1,4;1,6;1,2;0,9;
0409000;"Powiat mogileński";0,5;0,7;1,0;1,4;1,4;1,3;1,0;1,3;1,4;1,6;1,7;1,4;2,0;1,5;1,4;1,5;1,3;
0410000;"Powiat nakielski";1,1;0,9;1,1;1,4;1,6;1,5;1,4;1,7;1,6;2,0;1,7;1,8;1,9;1,8;1,8;1,8;1,4;
0411000;"Powiat radziejowski";0,6;0,5;1,1;1,2;1,0;0,8;0,7;1,0;1,1;0,7;0,9;1,5;1,6;1,3;1,6;1,1;0,7;
0412000;"Powiat rypiński";1,0;0,8;1,0;1,7;1,5;1,2;1,0;1,2;1,2;0,9;1,5;2,0;1,8;1,4;1,8;1,4;0,8;
0413000;"Powiat sępoleński";0,6;0,6;0,9;1,3;1,3;1,4;0,9;1,4;1,2;1,9;1,4;2,0;1,7;1,9;1,7;1,3;1,1;
0414000;"Powiat świecki";0,9;0,8;1,2;1,8;1,8;1,5;1,3;1,5;1,4;1,8;1,6;1,7;2,0;1,8;1,6;1,9;1,6;
0415000;"Powiat toruński";1,0;0,9;1,2;1,6;1,6;1,5;1,7;1,6;1,7;1,3;1,3;1,8;1,8;1,9;1,8;2,0;1,6;
0416000;"Powiat tucholski";0,8;0,8;0,8;1,3;1,1;1,4;1,1;1,1;1,5;1,4;1,3;1,2;1,2;2,0;1,7;1,8;1,2;
0417000;"Powiat wąbrzeski";0,9;1,2;1,4;2,1;1,2;1,4;1,2;1,3;1,3;1,5;1,5;1,8;1,5;1,3;1,5;1,5;1,8;
0418000;"Powiat włocławski";0,6;0,7;0,9;1,2;1,1;1,0;1,0;1,3;1,6;0,8;1,4;1,8;2,0;1,2;1,7;0,9;0,8;
0419000;"Powiat żniński";0,8;0,7;1,0;1,5;1,5;1,4;1,5;1,5;1,4;1,9;1,9;1,6;1,8;2,3;1,5;1,4;1,4;
0461000;"Powiat m.Bydgoszcz";2,2;2,0;2,6;2,8;2,9;2,6;2,3;2,8;2,5;2,6;2,2;2,1;2,2;2,3;1,9;2,2;1,8;
0462000;"Powiat m.Grudziądz";1,8;1,7;2,1;2,7;2,8;2,9;2,5;2,2;2,1;2,2;2,1;2,5;2,2;2,4;1,9;2,4;2,2;
0463000;"Powiat m.Toruń";2,0;2,1;2,2;2,4;2,8;2,9;2,5;2,4;2,6;2,4;2,2;2,4;2,3;2,3;1,9;2,2;2,0;
0464000;"Powiat m.Włocławek";2,1;2,2;2,8;3,5;3,3;2,5;2,4;2,1;2,6;1,6;2,6;3,4;3,1;2,1;2,5;1,9;1,5;
0600000;"LUBELSKIE";0,9;0,8;0,9;1,3;0,9;1,1;0,9;1,3;1,1;1,3;1,4;1,9;1,5;1,6;1,5;1,6;1,5;
0601000;"Powiat bialski";0,5;0,5;0,4;0,7;0,6;0,7;0,6;0,9;0,9;0,7;1,1;1,4;1,1;1,2;1,1;1,4;1,1;
0602000;"Powiat biłgorajski";0,5;0,5;0,7;1,0;0,9;0,8;0,8;0,8;0,9;1,0;1,0;1,1;1,1;1,3;1,1;1,1;0,9;
0603000;"Powiat chełmski";0,5;0,7;0,5;1,1;0,9;0,7;0,7;1,0;0,9;1,2;1,2;1,5;1,2;1,5;1,3;1,5;1,5;
0604000;"Powiat hrubieszowski";0,6;0,5;0,9;1,5;1,1;1,1;1,2;1,3;1,2;1,3;1,6;1,6;1,6;1,8;1,2;1,5;1,2;
0605000;"Powiat janowski";0,3;0,4;0,6;1,0;0,8;0,7;0,6;0,9;0,6;0,8;1,1;0,7;0,4;1,0;0,6;1,0;0,6;
0606000;"Powiat krasnostawski";0,6;0,6;1,1;1,5;1,2;1,1;0,9;1,1;1,1;1,6;1,3;1,4;1,4;1,3;1,2;1,4;1,1;
0607000;"Powiat kraśnicki";0,8;0,6;0,7;1,2;0,8;0,7;0,8;1,2;0,9;1,1;1,2;1,8;1,2;1,7;1,3;1,4;1,3;
0608000;"Powiat lubartowski";0,7;0,8;0,7;0,9;0,5;0,7;0,5;1,0;0,7;1,0;1,2;1,7;1,4;1,3;1,3;1,2;1,4;
0609000;"Powiat lubelski";0,6;0,6;0,5;0,8;0,4;0,6;0,6;0,9;0,9;1,1;0,9;1,6;1,3;1,2;1,3;1,4;1,4;
0610000;"Powiat łęczyński";1,0;0,8;0,8;1,2;0,9;1,1;1,0;1,3;1,2;1,3;1,6;2,3;1,5;1,4;1,5;1,7;1,7;
0611000;"Powiat łukowski";0,4;0,3;0,5;0,8;0,4;0,7;0,5;0,7;0,6;0,8;1,1;1,2;1,0;1,0;1,1;1,2;1,1;
0612000;"Powiat opolski";0,8;0,5;0,9;1,2;0,7;0,7;0,6;1,2;1,1;0,8;1,4;1,6;1,3;1,9;1,4;1,3;1,6;
0613000;"Powiat parczewski";0,5;0,6;0,5;1,0;0,5;0,8;0,5;1,0;0,9;1,1;1,3;1,9;1,5;1,7;1,4;1,6;1,5;
0614000;"Powiat puławski";1,0;0,8;0,9;1,3;0,8;1,1;0,9;1,3;1,2;1,3;1,5;2,4;1,6;1,9;1,6;1,9;1,5;
0615000;"Powiat radzyński";0,7;0,5;0,3;0,8;0,4;0,8;0,6;1,1;0,9;0,7;1,0;1,5;1,1;1,4;1,1;1,4;1,0;
0616000;"Powiat rycki";0,7;0,5;0,6;0,8;0,7;0,8;0,6;1,1;1,1;0,9;1,1;2,0;1,2;1,3;1,2;1,3;1,5;
0617000;"Powiat świdnicki";1,0;1,2;0,8;1,6;1,0;1,2;0,9;1,4;1,3;1,5;1,6;2,7;1,7;1,9;1,8;2,1;2,1;
0618000;"Powiat tomaszowski";0,6;0,7;0,7;1,2;1,1;1,0;1,1;1,1;1,0;1,3;1,0;1,1;1,4;1,5;1,3;1,3;1,0;
0619000;"Powiat włodawski";0,7;0,8;0,9;1,4;0,7;1,2;0,7;1,2;1,2;1,3;1,3;2,1;1,6;1,9;1,5;1,7;1,7;
0620000;"Powiat zamojski";0,5;0,5;0,6;1,3;0,9;0,8;0,9;0,9;0,9;1,2;1,4;1,1;1,3;1,1;1,1;1,3;1,0;
0661000;"Powiat m.Biała Podlaska";1,3;0,9;1,0;1,7;1,2;1,6;1,3;1,8;1,5;1,6;1,6;2,8;2,0;1,9;1,9;2,3;2,0;
0662000;"Powiat m.Chełm";1,5;1,6;1,2;1,9;1,3;1,8;1,1;1,9;1,8;1,8;2,2;3,0;2,1;2,3;2,6;2,4;2,0;
0663000;"Powiat m.Lublin";1,9;1,7;1,5;1,8;1,1;1,7;1,3;2,1;1,6;1,9;2,1;2,9;2,1;2,1;1,9;2,0;2,1;
0664000;"Powiat m.Zamość";1,4;1,2;1,8;2,7;2,1;2,3;2,0;2,3;1,9;2,2;2,3;1,8;1,8;2,0;2,1;1,8;1,8;
0800000;"LUBUSKIE";1,5;1,5;1,9;2,5;2,4;2,1;2,2;1,9;1,9;2,1;2,0;1,9;2,1;2,0;1,9;1,8;1,6;
0801000;"Powiat gorzowski";1,4;1,5;1,8;1,9;1,7;1,9;1,8;2,2;2,1;1,8;1,4;1,6;1,6;1,5;1,7;1,4;1,2;
0802000;"Powiat krośnieński";1,2;1,3;1,7;2,5;2,5;2,2;2,1;2,0;1,7;2,0;2,0;1,9;1,7;2,0;1,9;2,0;1,5;
0803000;"Powiat międzyrzecki";1,3;1,3;1,8;1,7;1,7;1,9;2,3;1,6;1,5;1,8;1,7;1,4;1,7;1,6;1,6;1,2;1,1;
0804000;"Powiat nowosolski";1,1;1,2;1,6;2,3;1,9;2,0;2,1;1,8;1,8;1,9;2,0;2,1;1,9;2,0;1,7;1,7;1,5;
0805000;"Powiat słubicki";2,0;1,4;1,8;2,5;2,5;2,2;2,1;1,7;1,7;1,9;1,9;1,5;1,9;1,6;2,0;1,8;1,3;
0806000;"Powiat strzelecko-drezdenecki";1,1;1,0;1,6;2,0;1,8;1,5;1,8;1,6;1,5;1,6;1,5;1,4;1,9;1,6;1,5;1,4;1,0;
0807000;"Powiat sulęciński";1,3;0,8;1,3;2,0;2,1;2,3;1,8;1,4;1,4;1,5;1,3;1,5;1,4;1,6;1,4;1,6;1,5;
0808000;"Powiat świebodziński";0,9;1,2;1,4;2,6;2,0;2,1;1,9;1,5;1,5;1,6;1,9;1,7;1,8;2,2;1,7;1,8;1,9;
0809000;"Powiat zielonogórski";1,0;1,2;1,8;2,3;1,9;1,5;1,6;1,6;1,6;1,5;1,6;1,9;2,3;2,0;1,5;1,8;1,6;
0810000;"Powiat żagański";1,3;1,4;1,9;2,4;2,4;2,0;1,9;2,0;1,8;2,1;1,7;1,8;2,0;2,2;1,9;1,8;1,8;
0811000;"Powiat żarski";1,2;1,5;1,8;3,0;2,5;2,0;2,2;1,6;1,9;1,9;1,9;1,9;2,2;2,2;1,7;1,9;1,5;
0812000;"Powiat wschowski";0,8;0,9;1,3;1,3;2,0;1,3;1,4;1,7;1,3;1,9;1,2;1,6;1,7;1,6;1,7;1,7;1,9;
0861000;"Powiat m.Gorzów Wielkopolski";2,5;2,6;2,9;3,3;3,5;2,9;3,3;2,7;2,7;3,4;3,1;2,6;2,8;2,8;2,6;2,0;1,9;
0862000;"Powiat m.Zielona Góra";2,1;2,2;2,6;3,3;3,1;2,6;2,8;2,5;2,3;2,4;2,4;2,3;2,5;2,2;2,0;2,2;2,0;
1000000;"ŁÓDZKIE";1,4;1,3;1,7;2,0;2,1;1,9;1,7;1,9;1,7;1,6;1,8;1,8;1,8;1,5;1,6;1,8;1,5;
1001000;"Powiat bełchatowski";1,2;1,2;1,9;2,0;1,9;2,0;1,8;2,3;1,9;1,5;1,8;1,7;2,8;1,6;2,0;2,2;1,4;
1002000;"Powiat kutnowski";1,2;1,0;1,7;2,4;2,6;2,3;2,1;1,9;1,5;2,0;1,8;1,5;1,7;1,6;1,9;1,9;2,0;
1003000;"Powiat łaski";0,9;0,7;1,2;2,1;1,3;1,1;1,2;1,5;1,4;1,4;1,5;1,5;1,7;1,9;1,3;2,0;1,3;
1004000;"Powiat łęczycki";0,8;0,7;1,3;1,5;1,6;1,2;1,2;1,4;1,0;1,2;1,6;1,4;1,4;1,5;1,5;1,5;1,3;
1005000;"Powiat łowicki";0,8;0,9;1,0;1,0;1,6;1,2;1,5;1,4;1,5;1,5;1,4;1,3;1,3;1,4;1,3;1,3;1,1;
1006000;"Powiat łódzki wschodni";1,0;1,1;1,5;1,4;1,8;1,6;1,6;1,6;1,6;1,4;1,5;1,8;1,2;1,1;1,6;1,8;1,1;
1007000;"Powiat opoczyński";0,7;0,6;1,0;0,9;1,0;1,1;0,8;1,2;1,0;0,9;1,1;0,9;1,5;1,0;1,1;1,3;0,9;
1008000;"Powiat pabianicki";1,6;1,2;1,8;2,1;2,1;1,9;2,1;2,1;1,6;1,8;2,0;2,1;1,9;1,8;1,5;1,8;1,6;
1009000;"Powiat pajęczański";0,6;0,6;0,7;0,9;0,9;1,0;0,9;1,1;1,0;1,1;1,1;1,1;1,1;1,0;1,2;1,2;1,2;
1010000;"Powiat piotrkowski";0,5;0,5;1,1;1,4;1,4;1,2;1,0;1,2;1,3;1,1;1,4;1,1;1,7;1,3;1,2;1,7;1,2;
1011000;"Powiat poddębicki";0,5;0,7;0,8;1,3;1,3;0,8;1,0;1,2;1,1;1,1;1,0;1,7;1,4;1,2;1,0;1,5;1,2;
1012000;"Powiat radomszczański";0,7;0,8;1,6;1,8;1,7;1,4;1,3;1,6;1,1;1,7;1,8;1,4;2,4;1,4;1,4;1,9;1,2;
1013000;"Powiat rawski";0,8;0,8;1,1;1,1;1,3;1,0;1,0;1,1;1,2;1,1;1,4;1,3;1,3;1,5;1,2;1,4;1,4;
1014000;"Powiat sieradzki";0,9;1,0;1,0;1,4;1,3;1,5;1,2;1,6;1,1;1,4;1,2;1,3;1,6;1,2;1,5;1,3;1,4;
1015000;"Powiat skierniewicki";0,5;0,4;0,6;0,5;0,9;0,7;0,6;0,7;0,8;1,0;1,0;0,7;0,9;0,7;0,9;1,0;1,3;
1016000;"Powiat tomaszowski";1,2;1,2;2,1;2,0;1,9;2,0;1,8;2,1;1,7;1,5;1,7;1,6;2,1;1,5;1,6;1,7;1,2;
1017000;"Powiat wieluński";0,7;0,8;0,8;1,2;1,0;1,2;0,9;1,5;0,9;1,1;1,3;1,3;1,7;1,2;1,4;1,3;1,3;
1018000;"Powiat wieruszowski";0,3;0,4;0,4;1,0;1,0;0,9;1,2;1,2;0,8;1,4;1,2;1,7;1,3;1,4;1,6;1,6;1,3;
1019000;"Powiat zduńskowolski";1,3;1,6;1,3;1,9;2,0;1,7;1,8;1,9;1,7;1,7;1,9;1,7;1,9;1,6;1,5;2,1;1,4;
1020000;"Powiat zgierski";1,7;1,4;1,6;2,1;2,2;1,8;1,8;2,0;1,8;1,8;1,8;2,2;1,8;2,0;1,6;2,0;1,8;
1021000;"Powiat brzeziński";0,6;1,1;1,2;1,3;1,6;1,6;1,3;1,6;1,7;1,4;1,6;1,2;0,5;1,4;1,5;1,8;1,3;
1061000;"Powiat m.Łódź";2,1;2,1;2,4;2,6;3,0;2,7;2,1;2,5;2,2;1,8;2,2;2,2;1,6;1,6;1,9;1,9;1,6;
1062000;"Powiat m.Piotrków Trybunalski";1,8;1,8;2,7;2,7;2,9;2,6;2,0;2,7;2,5;2,0;2,6;2,0;3,1;2,1;2,1;2,3;1,6;
1063000;"Powiat m.Skierniewice";1,5;1,9;2,0;2,2;2,7;2,4;2,4;2,0;1,9;2,1;2,4;2,2;2,5;2,1;2,6;2,0;2,3;
1200000;"MAŁOPOLSKIE";0,8;0,8;1,1;1,4;1,5;1,3;1,3;1,2;1,1;1,5;1,4;1,2;1,3;1,4;1,4;1,3;1,3;
1201000;"Powiat bocheński";0,5;0,6;0,6;1,1;1,0;0,7;0,9;0,8;0,8;0,9;1,0;1,1;0,7;1,0;1,3;0,9;1,3;
1202000;"Powiat brzeski";0,5;0,6;0,8;1,0;0,8;0,6;0,7;0,6;0,8;0,9;0,8;0,8;0,8;1,0;1,2;1,2;1,0;
1203000;"Powiat chrzanowski";0,9;1,1;1,3;2,2;2,3;1,9;1,8;1,7;1,5;2,3;2,1;1,9;1,7;2,0;2,0;1,8;1,6;
1204000;"Powiat dąbrowski";0,6;0,4;0,6;0,7;0,8;0,4;0,7;0,6;0,7;0,8;0,8;0,9;0,9;1,0;1,0;0,9;0,8;
1205000;"Powiat gorlicki";0,4;0,6;0,6;1,0;1,0;0,8;1,0;0,6;0,8;0,6;1,0;0,9;0,9;1,0;0,9;0,9;1,1;
1206000;"Powiat krakowski";0,5;0,5;0,7;1,2;1,2;1,0;1,0;1,2;1,1;1,6;1,5;1,1;1,4;1,5;1,4;1,4;1,3;
1207000;"Powiat limanowski";0,2;0,2;0,4;0,4;0,5;0,5;0,5;0,4;0,4;0,4;0,6;0,6;0,7;0,7;0,7;0,8;0,8;
