"Kod";"Nazwa";"ogółem;2002;[-]";"ogółem;2003;[-]";"ogółem;2004;[-]";"ogółem;2005;[-]";"ogółem;2006;[-]";"ogółem;2007;[-]";"ogółem;2008;[-]";"ogółem;2009;[-]";"ogółem;2010;[-]";"ogółem;2011;[-]";"ogółem;2012;[-]";"ogółem;2013;[-]";"ogółem;2014;[-]";"ogółem;2015;[-]";"ogółem;2016;[-]";"ogółem;2017;[-]";"ogółem;2018;[-]";
1208000;"Powiat miechowski";0,2;0,4;0,7;1,2;1,4;0,9;0,9;0,8;0,9;1,2;1,3;1,2;1,2;1,1;1,4;1,2;1,0;
1209000;"Powiat myślenicki";0,3;0,4;0,6;0,8;0,9;0,8;0,9;0,9;0,7;1,1;0,9;0,8;0,9;1,2;1,1;1,0;1,0;
1210000;"Powiat nowosądecki";0,4;0,3;0,4;0,5;0,5;0,5;0,5;0,5;0,5;0,6;0,8;0,6;0,7;0,7;0,7;0,6;0,7;
1211000;"Powiat nowotarski";0,4;0,5;0,8;0,9;0,9;0,9;0,8;0,6;0,8;0,7;0,9;0,9;1,0;1,0;1,0;0,9;1,0;
1212000;"Powiat olkuski";0,7;0,7;1,1;1,7;1,8;1,6;1,6;1,5;1,2;1,7;1,6;1,3;1,6;1,5;1,4;1,3;1,4;
1213000;"Powiat oświęcimski";0,9;0,8;1,1;1,6;1,7;1,5;1,8;1,6;1,4;1,8;1,7;1,3;1,4;1,5;1,6;1,5;1,4;
1214000;"Powiat proszowicki";0,4;0,5;0,6;0,7;0,9;0,7;0,8;0,8;0,9;1,3;1,0;1,1;1,0;1,1;1,3;1,2;1,0;
1215000;"Powiat suski";0,4;0,3;0,5;0,8;1,1;0,7;0,7;0,8;0,8;1,2;0,8;0,8;1,0;1,0;1,1;0,8;0,8;
1216000;"Powiat tarnowski";0,3;0,5;0,5;0,7;0,6;0,6;0,7;0,6;0,6;0,9;0,8;0,8;1,0;0,9;1,1;1,0;1,0;
1217000;"Powiat tatrzański";1,1;0,8;1,2;1,4;1,5;1,2;1,1;1,4;1,3;1,1;1,3;1,4;1,2;1,7;1,1;1,1;1,4;
1218000;"Powiat wadowicki";0,5;0,5;0,7;1,1;1,1;1,0;1,2;1,0;0,8;1,2;1,2;1,0;1,0;1,1;1,1;1,0;1,2;
1219000;"Powiat wielicki";0,5;0,5;0,8;1,1;1,5;1,2;1,0;1,0;1,0;1,7;1,7;1,2;1,5;1,5;1,3;1,3;1,4;
1261000;"Powiat m.Kraków";1,4;1,6;1,9;2,4;2,8;2,2;2,3;2,2;1,5;2,4;2,2;1,6;1,9;2,0;1,9;1,7;1,8;
1262000;"Powiat m.Nowy Sącz";1,1;1,1;1,8;1,8;1,9;1,9;1,7;1,5;1,5;1,3;1,9;1,6;1,6;1,7;1,6;1,7;1,4;
1263000;"Powiat m.Tarnów";1,6;2,0;2,1;2,6;2,0;1,7;2,3;1,8;2,0;2,1;1,9;1,8;1,9;2,0;2,0;1,9;1,8;
1400000;"MAZOWIECKIE";1,1;1,2;1,4;1,7;1,9;1,8;1,8;1,7;1,6;1,7;1,7;1,7;1,8;1,8;1,6;1,7;1,8;
1401000;"Powiat białobrzeski";0,4;0,6;0,7;0,7;1,1;0,8;1,0;1,2;1,0;0,9;0,9;0,9;1,2;1,5;1,2;1,1;1,3;
1402000;"Powiat ciechanowski";0,7;0,9;1,6;2,5;1,8;1,6;1,4;1,6;1,4;1,6;1,7;1,2;1,4;1,5;1,2;1,7;1,6;
1403000;"Powiat garwoliński";0,5;0,4;0,6;1,0;1,0;1,0;1,0;0,8;0,9;0,9;0,9;1,0;0,9;0,9;1,1;0,9;0,9;
1404000;"Powiat gostyniński";0,9;0,8;1,6;2,0;1,7;2,1;1,3;1,8;1,2;1,3;1,8;1,3;1,5;2,0;1,4;1,6;1,7;
1405000;"Powiat grodziski";0,7;0,8;0,8;1,2;2,1;1,9;2,3;2,3;2,0;1,5;1,8;2,3;2,0;2,1;1,7;1,7;1,8;
1406000;"Powiat grójecki";0,9;1,0;1,3;1,3;2,1;1,3;1,5;1,1;1,5;1,0;1,2;1,0;1,7;1,6;1,6;1,4;1,7;
1407000;"Powiat kozienicki";0,6;0,8;1,1;1,1;1,7;1,0;1,3;1,2;1,5;0,8;1,1;1,1;1,3;1,4;1,5;1,2;1,4;
1408000;"Powiat legionowski";0,4;0,6;0,4;0,6;1,7;2,0;2,0;1,8;1,3;2,1;1,9;1,6;1,9;2,5;2,4;2,2;3,0;
1409000;"Powiat lipski";0,4;0,5;0,8;1,0;1,1;0,6;0,6;1,0;0,7;0,8;0,8;0,9;0,7;1,1;1,3;0,8;1,1;
1410000;"Powiat łosicki";0,4;0,5;0,8;1,2;1,3;0,9;0,8;1,0;0,9;0,8;0,7;0,8;1,0;1,0;1,2;0,9;0,9;
1411000;"Powiat makowski";0,7;0,7;1,2;0,9;1,1;0,8;1,2;1,2;0,9;1,1;1,2;1,2;1,3;1,1;1,4;1,2;1,4;
1412000;"Powiat miński";0,9;1,0;1,1;1,5;2,0;1,5;1,4;1,5;1,4;1,5;1,4;1,5;1,5;1,5;1,6;1,5;1,3;
1413000;"Powiat mławski";0,4;0,6;1,2;1,8;1,6;1,5;1,5;1,5;1,0;1,5;1,4;1,3;1,8;1,4;1,2;1,5;1,5;
1414000;"Powiat nowodworski";0,5;0,6;0,7;0,9;1,8;1,9;1,7;1,9;1,4;1,6;1,4;1,5;2,0;2,2;1,8;1,7;1,7;
1415000;"Powiat ostrołęcki";0,6;0,6;0,7;1,0;0,8;0,7;0,9;0,7;0,8;1,1;0,8;0,9;1,1;1,2;1,2;1,0;1,3;
1416000;"Powiat ostrowski";0,7;0,7;1,2;1,3;1,4;1,1;1,2;1,3;1,4;1,2;1,3;1,3;1,4;1,3;1,3;1,1;1,5;
1417000;"Powiat otwocki";0,3;0,4;0,2;0,7;1,3;1,8;1,6;1,3;1,0;1,8;1,4;1,2;1,7;1,8;1,5;1,5;1,4;
1418000;"Powiat piaseczyński";1,1;1,3;1,6;1,4;1,7;2,0;2,2;2,4;1,9;2,2;1,9;2,0;2,0;2,1;1,8;1,9;2,0;
1419000;"Powiat płocki";0,6;0,9;0,9;1,6;1,3;1,1;1,3;1,4;1,0;1,2;1,4;1,2;1,2;1,3;0,9;1,3;1,4;
1420000;"Powiat płoński";0,7;0,8;1,5;2,0;1,8;1,5;1,2;1,4;1,1;1,3;1,4;1,5;1,5;1,3;1,4;1,8;1,7;
1421000;"Powiat pruszkowski";0,5;0,6;0,5;0,7;1,9;1,7;2,0;2,1;2,0;1,9;1,7;2,7;2,1;2,4;1,5;1,7;2,2;
1422000;"Powiat przasnyski";0,8;0,7;1,1;1,2;1,2;1,0;1,2;1,0;1,0;1,1;1,4;1,2;1,4;1,6;1,4;1,3;1,2;
1423000;"Powiat przysuski";0,3;0,4;0,5;0,8;1,0;0,7;0,5;0,7;0,7;0,5;0,8;0,7;1,1;0,8;0,8;0,6;0,7;
1424000;"Powiat pułtuski";0,8;0,8;1,1;1,7;1,2;1,2;1,3;1,4;1,1;1,4;1,3;1,0;1,6;1,2;1,5;1,4;1,4;
1425000;"Powiat radomski";0,6;0,7;1,0;0,9;1,3;1,0;0,9;1,1;0,8;0,7;0,9;1,1;1,3;1,1;1,1;1,0;1,2;
1426000;"Powiat siedlecki";0,4;0,6;0,9;1,2;1,1;0,8;0,9;0,7;1,0;1,1;1,1;1,1;1,1;1,0;0,9;1,1;0,8;
1427000;"Powiat sierpecki";0,7;0,7;1,5;2,2;1,5;1,4;1,3;1,4;1,1;1,4;1,4;1,2;1,3;1,3;1,3;1,5;1,8;
1428000;"Powiat sochaczewski";0,9;1,2;1,4;2,1;1,6;1,9;1,6;2,1;1,5;1,2;1,7;1,3;1,7;1,3;1,4;1,8;1,8;
1429000;"Powiat sokołowski";0,7;0,7;0,7;1,0;1,2;1,0;1,0;1,3;0,9;1,2;1,0;1,1;1,3;1,1;1,5;1,1;1,2;
1430000;"Powiat szydłowiecki";0,5;0,7;0,9;1,1;1,3;1,3;1,0;1,2;1,0;0,9;1,3;1,3;1,5;1,1;1,5;1,1;1,4;
1432000;"Powiat warszawski zachodni";0,6;0,6;0,5;0,7;1,8;1,5;2,0;1,9;1,8;1,7;1,7;2,0;1,8;1,8;1,6;1,7;1,5;
1433000;"Powiat węgrowski";0,7;0,9;1,0;1,4;1,4;1,0;0,9;1,1;1,1;1,1;1,3;1,0;1,2;1,4;1,3;1,0;1,3;
1434000;"Powiat wołomiński";0,3;0,3;0,4;0,6;1,3;1,6;1,8;1,6;1,1;1,7;1,6;1,5;1,9;2,2;1,7;1,7;1,7;
1435000;"Powiat wyszkowski";0,8;1,0;1,1;1,4;1,2;1,1;1,3;1,2;1,1;1,4;1,0;1,4;1,4;1,5;1,5;1,4;1,7;
1436000;"Powiat zwoleński";0,4;0,6;0,6;0,8;0,7;0,8;0,7;0,7;1,0;0,6;0,6;1,1;1,0;0,7;1,2;0,9;1,0;
1437000;"Powiat żuromiński";0,4;0,4;0,9;1,5;1,1;1,0;0,8;0,7;0,7;0,8;0,9;0,8;1,0;1,2;0,7;1,3;0,8;
1438000;"Powiat żyrardowski";1,0;1,3;1,9;2,8;2,4;1,9;2,0;2,2;1,7;1,5;1,8;1,4;1,7;1,6;1,5;1,8;2,0;
1461000;"Powiat m.Ostrołęka";2,2;1,6;2,1;2,4;2,1;2,1;2,6;2,5;2,3;2,2;2,4;1,9;2,3;2,0;2,2;2,2;2,3;
1462000;"Powiat m.Płock";1,7;2,3;3,0;3,7;3,5;3,3;2,4;2,6;2,5;2,3;2,6;2,1;2,1;2,0;1,7;2,4;2,5;
1463000;"Powiat m.Radom";1,5;1,6;2,1;1,9;2,9;2,2;1,8;2,0;1,9;1,6;1,6;1,8;2,3;2,1;2,2;1,9;1,8;
1464000;"Powiat m.Siedlce";1,5;1,7;2,0;2,4;3,2;2,0;2,8;2,1;2,3;1,8;1,9;1,8;2,1;2,0;2,1;1,9;1,8;
1465000;"Powiat m. st. Warszawa";1,9;2,0;1,9;2,1;2,2;2,2;2,2;2,1;2,0;2,1;2,1;2,2;2,3;2,2;1,8;2,0;2,0;
1600000;"OPOLSKIE";1,1;1,3;1,5;1,8;2,0;1,8;1,6;1,7;1,5;1,7;1,6;1,6;1,7;1,7;1,4;1,6;1,5;
1601000;"Powiat brzeski";1,5;1,4;1,7;2,2;2,5;2,1;1,8;2,0;1,6;1,9;2,1;1,9;2,2;2,0;1,5;1,8;1,7;
1602000;"Powiat głubczycki";0,7;1,0;1,4;1,5;1,3;1,4;1,3;1,4;1,5;1,4;1,6;1,7;1,5;1,5;1,6;1,5;1,4;
1603000;"Powiat kędzierzyńsko-kozielski";1,1;1,7;1,8;2,0;2,2;2,1;1,9;1,8;1,8;1,8;1,6;1,7;1,8;1,7;1,2;1,8;1,7;
1604000;"Powiat kluczborski";0,9;1,2;1,6;1,6;1,9;1,7;1,5;1,4;1,7;1,4;1,6;1,7;1,6;1,5;1,4;1,6;1,5;
1605000;"Powiat krapkowicki";1,0;1,0;1,3;1,7;2,0;1,7;1,7;1,6;1,4;1,3;1,5;1,4;1,4;1,7;1,4;1,5;1,5;
1606000;"Powiat namysłowski";0,8;1,1;1,2;1,6;1,9;1,6;1,7;1,6;1,5;1,8;1,7;2,0;1,6;2,1;1,5;1,9;1,6;
1607000;"Powiat nyski";1,1;1,4;1,4;2,0;2,3;1,9;1,7;1,8;1,4;1,9;1,7;1,7;1,8;1,8;1,6;1,8;1,5;
1608000;"Powiat oleski";0,5;0,8;0,7;1,1;1,3;1,2;1,1;1,2;1,2;1,1;1,0;0,9;1,1;1,0;1,0;1,1;1,3;
1609000;"Powiat opolski";0,7;0,8;1,0;1,1;1,6;1,1;1,1;1,3;1,2;1,8;1,3;1,3;1,2;1,3;1,2;1,3;1,3;
1610000;"Powiat prudnicki";0,8;1,2;1,2;1,6;1,6;1,6;1,5;1,7;1,2;1,1;1,5;1,4;1,7;1,4;1,5;1,3;1,4;
1611000;"Powiat strzelecki";0,7;0,9;1,2;1,3;1,5;1,2;1,2;1,3;1,1;1,5;1,5;1,5;1,4;1,6;1,0;1,3;1,2;
1661000;"Powiat m.Opole";2,0;2,2;2,4;2,6;2,9;3,1;2,7;2,8;2,0;2,1;2,2;2,0;2,4;2,1;2,0;2,0;1,9;
1800000;"PODKARPACKIE";0,8;0,8;1,1;1,3;1,1;1,1;1,1;1,1;1,0;1,1;1,0;1,1;1,1;1,2;1,2;1,2;1,2;
1801000;"Powiat bieszczadzki";1,2;1,3;1,5;2,3;1,7;1,1;1,2;1,4;1,0;1,1;0,9;1,9;1,5;1,6;1,8;1,2;1,3;
1802000;"Powiat brzozowski";0,3;0,3;0,5;0,7;0,7;0,5;0,3;0,5;0,6;0,6;0,6;0,9;0,5;0,9;1,2;0,7;0,9;
1803000;"Powiat dębicki";0,6;0,5;0,8;0,9;0,9;1,0;0,9;1,0;0,8;0,9;1,1;0,8;0,9;1,1;1,1;1,0;0,9;
1804000;"Powiat jarosławski";0,9;0,8;1,1;1,2;1,0;1,0;1,2;1,2;0,9;1,1;1,1;1,1;1,1;1,4;1,4;1,4;1,2;
1805000;"Powiat jasielski";0,5;0,7;0,9;0,9;0,9;0,8;0,8;0,9;0,9;1,0;0,9;1,0;0,9;1,2;1,2;1,0;1,0;
1806000;"Powiat kolbuszowski";0,3;0,4;0,5;0,8;0,5;0,7;0,7;0,5;0,4;0,5;0,5;0,6;0,6;0,7;0,6;0,7;0,7;
1807000;"Powiat krośnieński";0,5;0,5;0,8;0,9;0,8;0,7;0,7;1,0;0,8;0,9;0,9;1,2;1,1;1,1;1,3;1,0;1,2;
1808000;"Powiat leżajski";0,5;0,5;0,8;1,0;0,8;0,8;0,9;0,9;0,7;0,9;0,9;0,8;0,8;1,0;0,9;0,7;0,9;
1809000;"Powiat lubaczowski";0,6;0,5;1,0;1,1;0,9;0,9;1,1;1,0;1,1;0,9;0,9;1,0;1,0;1,2;1,0;1,4;1,2;
1810000;"Powiat łańcucki";0,4;0,5;0,8;0,9;0,9;0,7;1,0;0,8;0,7;1,0;0,9;0,8;1,0;1,1;1,0;1,0;0,8;
1811000;"Powiat mielecki";0,7;0,7;1,0;1,2;1,0;1,0;1,0;1,1;1,0;1,1;0,9;1,1;0,9;1,2;0,9;1,4;1,2;
1812000;"Powiat niżański";0,5;0,5;0,7;1,0;1,0;1,0;0,8;0,7;0,9;1,0;0,7;0,9;0,6;0,8;0,8;1,3;1,0;
1813000;"Powiat przemyski";0,7;0,7;1,0;1,4;0,9;0,8;0,9;0,9;0,9;1,2;1,2;0,8;0,9;1,1;0,8;0,8;1,0;
1814000;"Powiat przeworski";0,6;0,6;0,8;1,2;0,8;0,8;0,9;0,7;1,0;1,1;0,6;1,1;0,8;1,0;0,8;0,8;0,9;
1815000;"Powiat ropczycko-sędziszowski";0,2;0,4;0,5;0,7;0,6;0,5;0,6;0,6;0,6;0,8;0,7;0,5;0,7;1,0;0,8;0,9;0,8;
1816000;"Powiat rzeszowski";0,5;0,5;0,6;0,9;0,7;0,6;0,7;0,7;0,6;0,9;0,8;0,8;0,9;1,1;0,9;0,9;0,9;
1817000;"Powiat sanocki";0,8;1,1;1,0;1,2;1,1;1,1;1,2;1,2;1,0;1,0;1,0;1,3;1,4;1,4;1,7;1,3;1,2;
1818000;"Powiat stalowowolski";1,1;1,2;1,2;1,7;1,5;1,3;1,4;1,4;1,3;1,3;1,5;1,3;1,3;1,4;1,2;1,6;1,4;
1819000;"Powiat strzyżowski";0,4;0,4;0,5;1,0;0,8;0,7;0,6;0,5;0,7;0,9;1,0;0,8;0,8;1,1;1,0;0,7;1,0;
1820000;"Powiat tarnobrzeski";0,7;0,8;0,9;1,3;1,0;1,1;1,3;0,9;1,1;1,2;1,2;1,0;1,0;1,1;0,9;1,3;1,2;
1821000;"Powiat leski";1,1;0,9;0,9;1,3;1,1;1,1;1,1;1,1;1,0;1,2;0,8;1,4;1,0;1,3;1,5;1,1;1,1;
1861000;"Powiat m.Krosno";1,7;1,5;1,4;1,8;1,8;1,6;1,7;1,9;1,9;1,4;1,4;1,9;1,7;2,5;1,9;1,9;1,8;
1862000;"Powiat m.Przemyśl";1,9;2,0;2,4;3,0;2,1;2,3;2,4;2,0;1,9;2,0;1,9;1,8;2,0;1,8;2,0;1,7;2,2;
1863000;"Powiat m.Rzeszów";1,8;1,6;2,3;2,2;2,1;2,1;1,9;1,9;1,5;1,8;1,6;1,6;1,9;1,8;1,8;1,4;1,6;
1864000;"Powiat m.Tarnobrzeg";1,9;1,8;2,3;2,4;2,1;2,3;1,9;1,8;1,8;2,1;2,0;1,8;1,9;1,6;1,2;2,2;1,9;
2000000;"PODLASKIE";1,1;1,3;1,6;1,8;1,5;1,7;1,5;1,7;1,6;1,6;1,5;1,7;1,6;1,7;1,5;1,5;1,5;
2001000;"Powiat augustowski";1,0;1,2;1,2;1,9;1,6;1,6;1,3;1,4;1,2;1,5;1,3;1,5;1,5;1,7;1,4;1,3;1,8;
2002000;"Powiat białostocki";0,8;1,0;1,2;1,2;1,1;1,1;1,2;1,3;1,3;1,2;1,2;1,4;1,4;1,3;1,2;1,4;1,3;
2003000;"Powiat bielski";1,0;0,9;1,3;1,3;1,1;1,6;1,7;1,5;1,2;1,3;1,2;1,4;1,3;1,5;1,7;1,4;0,9;
2004000;"Powiat grajewski";0,8;1,1;1,4;1,9;1,4;1,5;1,5;1,4;1,3;1,5;1,1;1,3;1,5;1,5;1,8;1,4;1,5;
2005000;"Powiat hajnowski";0,9;0,9;1,6;1,9;1,4;1,8;1,7;2,1;1,9;1,6;1,8;2,1;1,7;1,6;1,3;1,6;1,3;
2006000;"Powiat kolneński";0,5;0,3;0,9;1,1;0,8;0,9;1,0;0,8;0,9;0,6;1,0;1,0;1,0;1,2;1,1;1,0;1,0;
2007000;"Powiat łomżyński";0,4;0,6;0,5;0,9;0,7;0,8;0,6;0,8;1,0;0,9;1,0;0,8;0,9;1,1;1,1;1,0;1,2;
2008000;"Powiat moniecki";0,7;0,5;0,9;1,0;0,7;1,0;0,7;1,2;0,8;1,1;0,9;1,3;1,1;1,2;0,8;1,1;0,8;
2009000;"Powiat sejneński";1,0;0,7;1,7;1,2;1,8;1,3;1,4;1,7;1,2;1,3;1,1;1,3;1,5;1,5;1,5;1,3;1,9;
2010000;"Powiat siemiatycki";0,7;0,8;1,1;1,2;0,8;1,0;0,7;1,1;1,0;1,0;1,0;1,1;1,2;1,2;1,1;1,1;1,0;
2011000;"Powiat sokólski";0,5;0,7;0,9;1,1;1,0;1,3;0,9;1,4;1,0;0,8;0,9;1,2;1,3;1,4;0,9;1,0;1,0;
2012000;"Powiat suwalski";0,6;0,5;0,9;0,9;0,9;0,8;0,8;0,9;0,9;0,7;1,2;1,1;0,9;1,1;1,0;0,8;1,0;
2013000;"Powiat wysokomazowiecki";0,4;0,5;1,0;1,0;0,7;1,1;0,7;0,9;0,8;0,7;0,8;0,9;1,1;1,1;1,2;1,0;1,2;
2014000;"Powiat zambrowski";0,8;0,9;0,8;1,7;1,5;1,6;1,4;1,4;1,7;1,7;1,1;1,4;1,8;1,5;1,6;1,6;1,4;
2061000;"Powiat m.Białystok";1,9;2,4;2,5;2,7;2,4;2,7;2,2;2,7;2,4;2,4;2,0;2,4;2,1;2,3;1,9;2,1;1,9;
2062000;"Powiat m.Łomża";1,5;2,0;2,2;2,7;2,0;2,2;2,4;1,8;2,5;2,2;2,3;2,3;2,0;1,9;2,2;1,9;2,1;
2063000;"Powiat m.Suwałki";1,8;1,7;2,7;2,7;2,6;2,4;2,6;2,2;2,4;2,4;2,1;2,2;2,1;2,3;2,2;1,9;2,1;
2200000;"POMORSKIE";1,3;1,5;1,4;1,8;2,0;2,0;1,9;1,9;1,6;1,7;1,4;1,7;1,4;2,0;1,7;1,6;1,5;
2201000;"Powiat bytowski";0,7;0,7;0,9;1,1;1,5;1,1;1,1;1,3;1,3;1,2;1,3;1,5;1,3;1,4;1,5;1,4;1,3;
2202000;"Powiat chojnicki";0,8;0,9;1,1;1,2;1,6;1,5;1,5;1,4;1,5;1,5;1,3;1,7;1,3;1,8;1,8;1,5;1,5;
2203000;"Powiat człuchowski";0,8;1,1;1,3;1,1;1,9;1,4;1,6;1,7;1,2;1,5;1,3;1,5;1,4;1,5;1,6;1,7;1,6;
2204000;"Powiat gdański";1,3;1,0;0,9;1,4;1,7;1,7;1,7;1,7;1,3;1,3;1,1;1,7;1,3;2,0;1,6;1,5;1,6;
2205000;"Powiat kartuski";0,3;0,6;0,5;0,8;1,0;1,1;1,0;0,8;0,6;0,9;0,7;1,0;0,8;1,3;1,0;1,2;1,1;
2206000;"Powiat kościerski";0,7;0,6;0,6;1,3;1,1;1,4;1,2;1,2;0,7;1,1;1,0;1,1;1,1;1,6;1,3;0,8;1,0;
2207000;"Powiat kwidzyński";0,8;1,0;1,5;2,0;1,9;2,1;1,7;1,6;1,6;1,5;1,2;1,8;1,3;2,0;1,4;1,4;1,6;
2208000;"Powiat lęborski";1,2;1,8;1,5;1,5;2,3;2,0;1,8;2,3;1,6;2,0;2,0;2,0;1,6;1,9;2,1;1,8;2,0;
2209000;"Powiat malborski";1,0;1,3;1,3;1,9;2,0;2,3;1,5;2,1;1,4;2,0;1,3;1,8;1,3;1,8;1,7;1,5;1,3;
2210000;"Powiat nowodworski";0,9;0,8;0,7;1,3;1,3;1,7;1,6;1,7;1,5;1,4;0,8;1,3;1,0;1,8;1,6;1,3;1,4;
2211000;"Powiat pucki";0,8;1,0;0,8;1,5;1,4;1,5;1,4;1,5;1,1;1,3;1,1;1,3;0,9;1,4;1,2;1,2;1,5;
2212000;"Powiat słupski";1,2;1,4;1,7;1,8;2,0;1,6;1,4;1,9;1,8;1,6;1,8;1,8;1,9;2,1;1,8;2,1;1,5;
2213000;"Powiat starogardzki";1,0;1,1;0,8;1,5;1,3;1,6;1,4;1,4;1,1;1,4;1,0;1,7;1,2;1,8;1,3;1,3;1,4;
2214000;"Powiat tczewski";0,9;1,1;1,0;1,7;1,7;1,8;1,7;1,5;1,4;1,6;1,2;1,5;1,3;2,0;1,5;1,4;1,5;
2215000;"Powiat wejherowski";1,0;1,1;1,2;1,5;1,7;1,9;1,7;1,7;1,4;1,5;1,1;1,6;1,4;2,0;1,6;1,4;1,5;
2216000;"Powiat sztumski";0,8;0,8;0,9;1,6;1,6;1,3;1,7;1,3;1,2;1,5;0,9;1,3;0,8;1,5;1,2;1,2;1,3;
2261000;"Powiat m.Gdańsk";2,0;2,1;2,0;2,5;2,6;2,7;2,5;2,4;2,2;2,2;1,5;2,0;1,6;2,6;2,0;2,0;1,6;
2262000;"Powiat m.Gdynia";1,9;2,1;1,9;2,4;2,5;2,7;2,5;2,2;2,1;2,2;1,6;1,9;1,5;2,6;1,8;1,7;1,8;
